;h1;h2;p1;p2;DeltaP;mdot_s;QN_s;h3;h4;p3;p4;P_vessel;P_vessel_dim;mdot_p;QN_p;mu
0;411+/-5;509+/-5;(4.99+/-0.05)e+03;(4.03+/-0.05)e+03;(9.6+/-0.7)e+02;0.00092+/-0.00004;45.7+/-1.9;799.0+/-2.0;227.0+/-2.0;(1.0652+/-0.0027)e+05;(3.026+/-0.027)e+04;(7.63+/-0.04)e+04;0.232+/-0.004;0.00887+/-0.00011;442+/-5;0.103+/-0.004
1;373+/-5;548+/-5;(5.37+/-0.05)e+03;(3.66+/-0.05)e+03;(1.72+/-0.07)e+03;0.001232+/-0.000035;61.3+/-1.7;784.0+/-2.0;240.0+/-2.0;(1.0452+/-0.0027)e+05;(3.200+/-0.027)e+04;(7.25+/-0.04)e+04;0.270+/-0.004;0.00874+/-0.00011;435+/-5;0.141+/-0.004
2;331+/-5;590+/-5;(5.79+/-0.05)e+03;(3.25+/-0.05)e+03;(2.54+/-0.07)e+03;0.00150+/-0.00004;74.7+/-1.8;774.0+/-2.0;252.0+/-2.0;(1.0319+/-0.0027)e+05;(3.360+/-0.027)e+04;(6.96+/-0.04)e+04;0.299+/-0.004;0.00887+/-0.00011;442+/-5;0.169+/-0.005
3;281+/-5;642+/-5;(6.30+/-0.05)e+03;(2.76+/-0.05)e+03;(3.54+/-0.07)e+03;0.00177+/-0.00004;88.0+/-1.9;767.0+/-2.0;256.0+/-2.0;(1.0226+/-0.0027)e+05;(3.413+/-0.027)e+04;(6.81+/-0.04)e+04;0.314+/-0.004;0.00882+/-0.00011;439+/-5;0.200+/-0.005
4;221+/-5;702+/-5;(6.88+/-0.05)e+03;(2.17+/-0.05)e+03;(4.72+/-0.07)e+03;0.00203+/-0.00004;101.2+/-2.1;757.0+/-2.0;268.0+/-2.0;(1.0093+/-0.0027)e+05;(3.573+/-0.027)e+04;(6.52+/-0.04)e+04;0.344+/-0.004;0.00893+/-0.00011;445+/-5;0.228+/-0.005
5;169+/-5;752+/-5;(7.37+/-0.05)e+03;(1.66+/-0.05)e+03;(5.72+/-0.07)e+03;0.00223+/-0.00005;111.0+/-2.3;749.0+/-2.0;276.0+/-2.0;(9.986+/-0.027)e+04;(3.680+/-0.027)e+04;(6.31+/-0.04)e+04;0.365+/-0.004;0.00882+/-0.00011;439+/-5;0.253+/-0.006
6;124+/-5;799+/-5;(7.84+/-0.05)e+03;(1.22+/-0.05)e+03;(6.62+/-0.07)e+03;0.00239+/-0.00005;118.9+/-2.4;743.0+/-2.0;281.0+/-2.0;(9.906+/-0.027)e+04;(3.746+/-0.027)e+04;(6.16+/-0.04)e+04;0.380+/-0.004;0.00909+/-0.00011;453+/-5;0.263+/-0.006
7;78+/-5;843+/-5;(8.27+/-0.05)e+03;(7.6+/-0.5)e+02;(7.50+/-0.07)e+03;0.00253+/-0.00005;126.1+/-2.5;739.0+/-2.0;286.0+/-2.0;(9.853+/-0.027)e+04;(3.813+/-0.027)e+04;(6.04+/-0.04)e+04;0.392+/-0.004;0.00873+/-0.00011;435+/-5;0.290+/-0.007
8;15+/-5;901+/-5;(8.84+/-0.05)e+03;(1.5+/-0.5)e+02;(8.69+/-0.07)e+03;0.00271+/-0.00005;134.9+/-2.7;734.0+/-2.0;290.0+/-2.0;(9.786+/-0.027)e+04;(3.866+/-0.027)e+04;(5.92+/-0.04)e+04;0.404+/-0.004;0.00880+/-0.00011;438+/-5;0.308+/-0.007
